,Unnamed: 0,Client: Create Date/Time,Client's City,zipcode,county,Client's Location,Presenting Needs: Taxonomy Code,category_code,category_sub,latitude,longitude
8189,15028,02/24/2016 11:58:56.653904 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,FT-4800,F,FT,42.800276,-73.88096
8190,15067,03/21/2016 12:26:07.066438 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8191,15082,03/16/2016 07:30:34.334176 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,LT-2800.3100,L,LT,42.800276,-73.88096
8192,15083,03/16/2016 07:30:34.334176 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,LT-2800.3100,L,LT,42.800276,-73.88096
8193,15089,03/23/2016 09:09:18.115307 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8194,15090,03/23/2016 09:09:18.115307 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8195,15091,03/23/2016 09:09:18.115307 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,FP-0500.3300,F,FP,42.800276,-73.88096
8196,15092,03/23/2016 09:09:18.115307 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,FP-0500.3300,F,FP,42.800276,-73.88096
8197,15097,06/30/2016 13:40:09.680917 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8198,15116,06/30/2016 07:34:24.443304 MDT,NISKAYUNA,12309,SCHENECTADY,Schenectady,PN-8050.3300,P,PN,42.800276,-73.88096
8199,15160,05/13/2016 11:08:33.082424 MDT,NISKAYUNA,12309,SCHENECTADY,Schenectady,DF-7000.1200,D,DF,42.800276,-73.88096
8200,15179,05/12/2016 08:35:10.666317 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,RP-1400.8000-070,R,RP,42.800276,-73.88096
8201,15180,05/12/2016 08:35:10.666317 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,RP-1400.8000-070,R,RP,42.800276,-73.88096
8202,15200,05/23/2016 15:55:36.10236 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.800276,-73.88096
8203,15328,10/31/2016 15:01:50.025821 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8204,15329,10/31/2016 15:01:50.025821 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8205,15330,10/31/2016 15:01:50.025821 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.800276,-73.88096
8206,15331,10/31/2016 15:01:50.025821 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.800276,-73.88096
8207,15382,01/12/2016 09:44:39.908144 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8208,15386,01/13/2016 08:22:54.648424 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8209,15390,01/15/2016 08:07:48.284779 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8210,15393,01/15/2016 09:16:46.504643 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8211,15400,01/19/2016 07:52:39.650954 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8212,15417,01/28/2016 15:56:01.068308 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8213,15430,02/02/2016 12:41:10.973259 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8214,15501,11/23/2016 07:14:49.221397 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.800276,-73.88096
8215,15502,11/23/2016 07:14:49.221397 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.800276,-73.88096
8216,15503,11/23/2016 07:14:49.221397 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.800276,-73.88096
8217,15559,05/25/2016 10:22:09.256549 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8218,15563,07/15/2016 14:37:48.896224 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8219,15564,07/15/2016 14:37:48.896224 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.800276,-73.88096
8220,15565,07/15/2016 14:37:48.896224 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9120,B,BV,42.800276,-73.88096
8221,15566,07/15/2016 14:37:48.896224 MDT,SCHENECTADY,12309,SCHENECTADY,Schenectady,BV-8900.9120,B,BV,42.800276,-73.88096
8222,15651,12/30/2016 07:55:36.028512 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8223,15662,01/04/2016 08:50:27.998565 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8224,15666,01/11/2016 07:39:56.273784 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8225,15671,01/19/2016 16:22:43.615157 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,,,,42.800276,-73.88096
8226,15672,03/31/2016 08:26:00.711037 MDT,SCHENECTADY,12309,SCHENECTADY,Not Applicable,,,,42.800276,-73.88096
8227,15697,01/27/2016 13:30:45.61869 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10271,D,DT,42.800276,-73.88096
8228,15705,01/21/2016 10:42:55.851515 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10279,D,DT,42.800276,-73.88096
8229,15715,01/18/2016 11:06:38.680725 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10289,D,DT,42.800276,-73.88096
8230,15720,01/19/2016 08:55:29.24525 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10294,D,DT,42.800276,-73.88096
8231,15728,01/20/2016 10:03:14.241298 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10302,D,DT,42.800276,-73.88096
8232,15729,01/20/2016 10:09:49.18808 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10303,D,DT,42.800276,-73.88096
8233,15730,01/20/2016 09:57:50.958208 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10304,D,DT,42.800276,-73.88096
8234,15731,02/02/2016 14:23:51.148826 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10457,D,DT,42.800276,-73.88096
8235,15738,02/02/2016 08:15:43.945726 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10464,D,DT,42.800276,-73.88096
8236,15758,02/05/2016 09:01:05.518188 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10484,D,DT,42.800276,-73.88096
8237,15781,02/10/2016 08:03:05.17583 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10507,D,DT,42.800276,-73.88096
8238,15784,02/10/2016 09:46:14.050647 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10510,D,DT,42.800276,-73.88096
8239,15797,02/16/2016 14:18:11.282283 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10523,D,DT,42.800276,-73.88096
8240,15806,02/05/2016 12:34:36.50128 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10532,D,DT,42.800276,-73.88096
8241,15807,02/12/2016 13:01:45.657156 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-10533,D,DT,42.800276,-73.88096
8242,15826,01/21/2016 14:59:45.462032 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9261,D,DT,42.800276,-73.88096
8243,15834,02/01/2016 09:11:17.567748 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9275,D,DT,42.800276,-73.88096
8244,15835,02/01/2016 09:07:51.929916 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9276,D,DT,42.800276,-73.88096
8245,15840,01/25/2016 11:48:48.688347 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9281,D,DT,42.800276,-73.88096
8246,15843,01/25/2016 12:15:58.397182 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9284,D,DT,42.800276,-73.88096
8247,15845,01/25/2016 12:45:50.755551 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9286,D,DT,42.800276,-73.88096
8248,15846,01/25/2016 12:45:50.755551 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9287,D,DT,42.800276,-73.88096
8249,15858,02/01/2016 11:31:54.189594 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9299,D,DT,42.800276,-73.88096
8250,15862,01/29/2016 13:30:23.869779 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9303,D,DT,42.800276,-73.88096
8251,15869,01/26/2016 14:16:19.370624 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9310,D,DT,42.800276,-73.88096
8252,15880,02/15/2016 09:03:23.119206 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9321,D,DT,42.800276,-73.88096
8253,15883,02/09/2016 07:37:05.603403 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9324,D,DT,42.800276,-73.88096
8254,15891,02/17/2016 07:14:52.203741 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9332,D,DT,42.800276,-73.88096
8255,15896,02/26/2016 09:55:22.247527 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9337,D,DT,42.800276,-73.88096
8256,15924,01/20/2016 13:43:24.509061 MST,SCHENECTADY,12309,SCHENECTADY,Schenectady,DT-9365,D,DT,42.800276,-73.88096
8257,3892,03/05/2016 13:18:58.952088 MST,ALBANY,12249,ALBANY,Albany,,,,42.614852,-73.970812
8258,4250,05/28/2016 09:31:32.212128 MDT,DORMANSVILLE,12055,ALBANY,Albany,,,,42.614852,-73.970812
8259,5251,07/16/2016 08:43:51.477488 MDT,BERNE,13760,ALBANY,Albany,,,,42.113974,-76.05256
8260,5361,08/13/2016 07:54:13.989863 MDT,ALBANY,12238,ALBANY,Albany,YF-8000,Y,YF,42.614852,-73.970812
8261,5362,08/13/2016 07:54:13.989863 MDT,ALBANY,12238,ALBANY,Albany,YF-8000,Y,YF,42.614852,-73.970812
8262,5363,08/13/2016 07:54:13.989863 MDT,ALBANY,12238,ALBANY,Albany,BH-8400.3000,B,BH,42.614852,-73.970812
8263,5364,08/13/2016 07:54:13.989863 MDT,ALBANY,12238,ALBANY,Albany,BH-8400.3000,B,BH,42.614852,-73.970812
8264,5604,01/20/2016 11:38:53.973059 MST,KNOX,12107,ALBANY,Albany,,,,42.660046,-74.116812
8265,7227,01/20/2016 07:32:56.203179 MST,KNOX,12107,ALBANY,Albany,DT-9175,D,DT,42.660046,-74.116812
8266,5635,08/13/2016 14:15:21.976963 MDT,ALBANY,12233,ALBANY,Not Applicable,,,,42.614852,-73.970812
8267,6638,04/04/2016 07:59:57.13275 MDT,MEDUSA,12120,ALBANY,Albany,,,,42.456127,-74.14059
8268,7252,03/02/2016 07:29:10.316209 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8269,7256,01/07/2016 09:09:59.285435 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8270,7259,03/21/2016 10:34:18.971782 MDT,ELIZAVILLE,12523,COLUMBIA,Columbia,DT-12363,D,DT,42.080964,-73.77856
8271,7261,03/30/2016 13:27:45.118868 MDT,ELIZAVILLE,12523,COLUMBIA,Columbia,DT-12365,D,DT,42.080964,-73.77856
8272,7262,04/01/2016 10:54:09.65835 MDT,ELIZAVILLE,12523,COLUMBIA,Columbia,DT-12366,D,DT,42.080964,-73.77856
8273,7308,03/03/2016 15:31:22.570707 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8274,7309,03/11/2016 11:20:50.999718 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8275,7338,01/26/2016 14:11:52.350089 MST,ELIZAVILLE,12523,COLUMBIA,Not Applicable,,,,42.080964,-73.77856
8276,7358,03/03/2016 08:28:46.88111 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8277,7405,02/08/2016 07:58:55.87052 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8278,7437,01/18/2016 08:48:23.272672 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,,,,42.080964,-73.77856
8279,7499,01/20/2016 10:15:27.032793 MST,ELIZAVILLE,12523,COLUMBIA,Columbia,DT-9200,D,DT,42.080964,-73.77856
8280,7253,05/05/2016 10:06:41.714128 MDT,HUDSON,12534,COLUMBIA,Columbia,DD-1500.9650,D,DD,42.22948,-73.75846
8281,7254,08/19/2016 07:53:06.928098 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8282,7255,12/06/2016 10:27:26.831354 MST,HUDSON,12534,COLUMBIA,Columbia,LH-0650.0700-015,L,LH,42.22948,-73.75846
8283,7257,01/20/2016 09:29:40.172334 MST,HUDSON,12534,COLUMBIA,Columbia,PH-6500.0500,P,PH,42.22948,-73.75846
8284,7273,06/16/2016 16:01:17.225612 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8285,7274,06/29/2016 16:37:45.687856 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4800,F,FT,42.22948,-73.75846
8286,7275,05/10/2016 12:17:15.506931 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8287,7285,08/16/2016 14:55:33.559399 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800,B,BH,42.22948,-73.75846
8288,7287,09/29/2016 08:11:31.978729 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3900.3100,B,BH,42.22948,-73.75846
8289,7288,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PH-1000,P,PH,42.22948,-73.75846
8290,7289,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PH-1000,P,PH,42.22948,-73.75846
8291,7290,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PH-1000,P,PH,42.22948,-73.75846
8292,7291,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,RF-3300,R,RF,42.22948,-73.75846
8293,7292,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,RF-3300,R,RF,42.22948,-73.75846
8294,7293,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,RF-3300,R,RF,42.22948,-73.75846
8295,7294,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PN-8100.5000,P,PN,42.22948,-73.75846
8296,7295,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PN-8100.5000,P,PN,42.22948,-73.75846
8297,7296,10/27/2016 07:59:00.865765 MDT,HUDSON,12534,COLUMBIA,Columbia,PN-8100.5000,P,PN,42.22948,-73.75846
8298,7310,05/04/2016 10:01:30.551953 MDT,HUDSON,12534,COLUMBIA,Columbia,LH-3500.0200-600,L,LH,42.22948,-73.75846
8299,7311,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8300,7312,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8301,7313,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8302,7314,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9120,B,BV,42.22948,-73.75846
8303,7315,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9120,B,BV,42.22948,-73.75846
8304,7316,05/05/2016 08:56:52.028399 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9120,B,BV,42.22948,-73.75846
8305,7321,07/25/2016 11:35:22.533997 MDT,HUDSON,12534,COLUMBIA,Columbia,BT-8300.0870,B,BT,42.22948,-73.75846
8306,7322,09/15/2016 09:09:36.186639 MDT,HUDSON,12534,COLUMBIA,Columbia,DM-1500.1500,D,DM,42.22948,-73.75846
8307,7323,09/15/2016 09:09:36.186639 MDT,HUDSON,12534,COLUMBIA,Columbia,DM-1500.1500,D,DM,42.22948,-73.75846
8308,7324,09/15/2016 09:09:36.186639 MDT,HUDSON,12534,COLUMBIA,Columbia,DM-1800.1700,D,DM,42.22948,-73.75846
8309,7325,09/15/2016 09:09:36.186639 MDT,HUDSON,12534,COLUMBIA,Columbia,DM-1800.1700,D,DM,42.22948,-73.75846
8310,7326,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.2950,P,PH,42.22948,-73.75846
8311,7327,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.2950,P,PH,42.22948,-73.75846
8312,7328,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.2950,P,PH,42.22948,-73.75846
8313,7329,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.2950,P,PH,42.22948,-73.75846
8314,7330,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.8500-870,P,PH,42.22948,-73.75846
8315,7331,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.8500-870,P,PH,42.22948,-73.75846
8316,7332,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.8500-870,P,PH,42.22948,-73.75846
8317,7333,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PH-2950.8500-870,P,PH,42.22948,-73.75846
8318,7334,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PX-8000.3000-500,P,PX,42.22948,-73.75846
8319,7335,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PX-8000.3000-500,P,PX,42.22948,-73.75846
8320,7336,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PX-8000.3000-500,P,PX,42.22948,-73.75846
8321,7337,11/16/2016 09:46:18.422987 MST,HUDSON,12534,COLUMBIA,Columbia,PX-8000.3000-500,P,PX,42.22948,-73.75846
8322,7342,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,PN-8100.0500-070,P,PN,42.22948,-73.75846
8323,7343,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,PN-8100.0500-070,P,PN,42.22948,-73.75846
8324,7344,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,PN-8100.0500-070,P,PN,42.22948,-73.75846
8325,7345,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,RX-8470.8600-050,R,RX,42.22948,-73.75846
8326,7346,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,RX-8470.8600-050,R,RX,42.22948,-73.75846
8327,7347,02/13/2016 08:42:32.824187 MST,HUDSON,12534,COLUMBIA,Columbia,RX-8470.8600-050,R,RX,42.22948,-73.75846
8328,7351,05/19/2016 16:32:11.005119 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800,B,BH,42.22948,-73.75846
8329,7352,06/02/2016 09:57:26.962607 MDT,HUDSON,12534,COLUMBIA,Columbia,TJ-3000.8000,T,TJ,42.22948,-73.75846
8330,7353,01/15/2016 08:03:45.839697 MST,HUDSON,12534,COLUMBIA,Columbia,FT-4500,F,FT,42.22948,-73.75846
8331,7354,01/15/2016 08:03:45.839697 MST,HUDSON,12534,COLUMBIA,Columbia,FT-4500,F,FT,42.22948,-73.75846
8332,7355,01/15/2016 08:03:45.839697 MST,HUDSON,12534,COLUMBIA,Columbia,FT-4500.8550,F,FT,42.22948,-73.75846
8333,7356,01/15/2016 08:03:45.839697 MST,HUDSON,12534,COLUMBIA,Columbia,FT-4500.8550,F,FT,42.22948,-73.75846
8334,7357,02/10/2016 13:40:05.019148 MST,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8335,7359,06/24/2016 15:47:51.607561 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8336,7361,04/27/2016 11:38:46.672302 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8337,7362,04/27/2016 11:38:46.672302 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8338,7363,05/01/2016 10:49:25.970585 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800,B,BH,42.22948,-73.75846
8339,7365,09/08/2016 11:14:54.448728 MDT,HUDSON,12534,COLUMBIA,Columbia,HD-8000.8100,H,HD,42.22948,-73.75846
8340,7366,12/07/2016 08:37:46.882595 MST,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8341,7367,12/07/2016 08:37:46.882595 MST,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8342,7368,09/08/2016 13:50:18.587482 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8343,7369,09/13/2016 07:22:53.580685 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800.8500,B,BH,42.22948,-73.75846
8344,7370,09/13/2016 07:22:53.580685 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800.8500,B,BH,42.22948,-73.75846
8345,7371,09/13/2016 07:22:53.580685 MDT,HUDSON,12534,COLUMBIA,Columbia,RX-8450.3300-350,R,RX,42.22948,-73.75846
8346,7372,09/13/2016 07:22:53.580685 MDT,HUDSON,12534,COLUMBIA,Columbia,RX-8450.3300-350,R,RX,42.22948,-73.75846
8347,7388,01/10/2016 10:48:57.779832 MST,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8348,7406,03/22/2016 15:00:27.738839 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8349,7407,03/18/2016 07:43:51.275877 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4500.8550,F,FT,42.22948,-73.75846
8350,7408,03/18/2016 07:43:51.275877 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4500.8550,F,FT,42.22948,-73.75846
8351,7409,03/18/2016 07:43:51.275877 MDT,HUDSON,12534,COLUMBIA,Columbia,PH-6500.0500,P,PH,42.22948,-73.75846
8352,7410,03/18/2016 07:43:51.275877 MDT,HUDSON,12534,COLUMBIA,Columbia,PH-6500.0500,P,PH,42.22948,-73.75846
8353,7416,04/04/2016 09:07:43.438702 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8354,7417,04/04/2016 09:07:43.438702 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8355,7418,04/04/2016 09:07:43.438702 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9120,B,BV,42.22948,-73.75846
8356,7419,04/04/2016 09:07:43.438702 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9120,B,BV,42.22948,-73.75846
8357,7427,05/26/2016 15:46:04.279115 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4500,F,FT,42.22948,-73.75846
8358,7428,08/19/2016 15:12:54.353281 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-1800,B,BH,42.22948,-73.75846
8359,7429,08/19/2016 15:12:54.353281 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8360,7432,10/09/2016 09:25:18.777527 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
8361,7433,01/04/2016 15:00:47.320237 MST,HUDSON,12534,COLUMBIA,Columbia,TE-1000.0700,T,TE,42.22948,-73.75846
8362,7438,05/26/2016 15:34:28.337233 MDT,HUDSON,12534,COLUMBIA,Not Applicable,,,,42.22948,-73.75846
8363,7439,02/04/2016 11:21:36.258013 MST,HUDSON,12534,COLUMBIA,Columbia,BD-1800.2000,B,BD,42.22948,-73.75846
8364,7440,02/04/2016 11:21:36.258013 MST,HUDSON,12534,COLUMBIA,Columbia,BM-6500.1500-250,B,BM,42.22948,-73.75846
8365,7448,06/30/2016 09:35:36.713228 MDT,HUDSON,12534,COLUMBIA,Columbia,RX-8450.1150,R,RX,42.22948,-73.75846
8366,7449,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,ND-1500,N,ND,42.22948,-73.75846
8367,7450,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,ND-1500,N,ND,42.22948,-73.75846
8368,7451,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,BD-1800.2000,B,BD,42.22948,-73.75846
8369,7452,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,BD-1800.2000,B,BD,42.22948,-73.75846
8370,7453,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8371,7454,06/30/2016 12:43:07.025469 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8372,7455,04/13/2016 11:41:52.201788 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3900.3100,B,BH,42.22948,-73.75846
8373,7456,05/17/2016 10:51:28.467506 MDT,HUDSON,12534,COLUMBIA,Columbia,BV-8900.9300-180,B,BV,42.22948,-73.75846
8374,7457,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FP-4500,F,FP,42.22948,-73.75846
8375,7458,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FP-4500,F,FP,42.22948,-73.75846
8376,7459,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-1000,F,FT,42.22948,-73.75846
8377,7460,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-1000,F,FT,42.22948,-73.75846
8378,7461,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4800,F,FT,42.22948,-73.75846
8379,7462,07/20/2016 07:48:38.410187 MDT,HUDSON,12534,COLUMBIA,Columbia,FT-4800,F,FT,42.22948,-73.75846
8380,7463,08/08/2016 08:30:55.215491 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8381,7464,08/08/2016 08:30:55.215491 MDT,HUDSON,12534,COLUMBIA,Columbia,BH-3800.7000,B,BH,42.22948,-73.75846
8382,7465,08/19/2016 14:50:45.2138 MDT,HUDSON,12534,COLUMBIA,Columbia,,,,42.22948,-73.75846
