,Unnamed: 0,Client: Create Date/Time,Client's City,zipcode,county,Client's Location,Presenting Needs: Taxonomy Code,category_code,category_sub,latitude,longitude
16018,17125,06/19/2017 06:48:35.567059 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16019,17126,06/19/2017 06:30:48.333387 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16020,17134,04/19/2017 13:08:31.473364 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16021,17135,11/21/2017 12:19:47.048303 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,FT-1000,F,FT,42.804076,-73.93571
16022,17152,09/06/2017 11:53:30.138236 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,HL-8120.7800-200,H,HL,42.804076,-73.93571
16023,17157,08/29/2017 12:51:13.921099 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16024,17159,08/25/2017 10:17:45.490133 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,HL-8120.7800-200,H,HL,42.804076,-73.93571
16025,17160,08/24/2017 10:58:47.069347 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.804076,-73.93571
16026,17161,08/24/2017 10:58:47.069347 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.804076,-73.93571
16027,17165,08/18/2017 09:33:16.486662 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,YV-3000.3000,Y,YV,42.804076,-73.93571
16028,17167,08/14/2017 11:56:24.261894 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16029,17169,08/02/2017 15:51:54.627075 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16030,17170,08/02/2017 09:04:47.062355 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.804076,-73.93571
16031,17187,04/17/2017 06:05:58.973169 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BT-8300.2500,B,BT,42.804076,-73.93571
16032,17201,04/10/2017 07:17:48.097755 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16033,17206,10/30/2017 11:20:27.236059 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7250,B,BH,42.804076,-73.93571
16034,17211,10/10/2017 17:13:44.798046 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BT-4500.6500-500,B,BT,42.804076,-73.93571
16035,17219,10/04/2017 10:20:47.355547 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.804076,-73.93571
16036,17220,10/04/2017 08:33:12.051695 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16037,17232,09/28/2017 14:44:43.716575 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16038,17247,05/05/2017 10:07:00.350598 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16039,17258,09/21/2017 09:12:43.330485 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16040,17265,09/12/2017 14:23:47.430147 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3000.1800-950,B,BH,42.804076,-73.93571
16041,17277,04/11/2017 16:45:03.627476 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16042,17283,03/27/2017 09:35:21.446597 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BT-8300.0850,B,BT,42.804076,-73.93571
16043,17288,03/24/2017 13:16:25.693774 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16044,17289,03/24/2017 10:14:34.095361 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16045,17297,03/17/2017 12:36:29.940816 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16046,17321,03/15/2017 08:43:42.385482 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16047,17322,03/15/2017 08:18:19.218665 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16048,17332,03/22/2017 15:44:54.507217 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16049,17397,03/01/2017 12:52:13.051845 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16050,17400,02/28/2017 16:15:15.074751 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BT-4500.6500-500,B,BT,42.804076,-73.93571
16051,17401,02/28/2017 16:01:20.374445 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16052,17409,02/23/2017 16:52:38.931722 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16053,17410,02/13/2017 08:50:11.67208 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16054,17421,02/06/2017 13:47:30.322265 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16055,17424,02/06/2017 08:08:54.442104 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16056,17428,02/16/2017 13:33:40.979024 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16057,17429,02/16/2017 13:05:17.688555 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16058,17440,02/02/2017 12:27:34.703732 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16059,17442,01/31/2017 16:13:37.061238 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16060,17463,01/30/2017 07:24:26.195661 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16061,17466,01/27/2017 15:35:56.718023 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16062,17477,01/24/2017 14:30:43.396312 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16063,17488,01/12/2017 10:33:41.886022 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16064,17512,01/04/2017 14:12:51.943945 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,ND-1500,N,ND,42.804076,-73.93571
16065,17513,01/04/2017 14:12:51.943945 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,ND-1500,N,ND,42.804076,-73.93571
16066,17514,01/04/2017 14:12:51.943945 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,HL-8000.8500,H,HL,42.804076,-73.93571
16067,17515,01/04/2017 14:12:51.943945 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,HL-8000.8500,H,HL,42.804076,-73.93571
16068,17527,01/09/2017 07:57:11.121723 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16069,17534,01/19/2017 12:43:25.821628 MST,SCHENECTADY,12307,SCHENECTADY,Not Applicable,,,,42.804076,-73.93571
16070,17542,03/16/2017 07:22:16.116889 MDT,SCHENECTADY,12307,SCHENECTADY,Not Applicable,,,,42.804076,-73.93571
16071,17550,10/25/2017 15:10:54.931055 MDT,SCHENECTADY,12307,SCHENECTADY,Not Applicable,,,,42.804076,-73.93571
16072,17551,11/08/2017 11:20:38.308118 MST,SCHENECTADY,12307,SCHENECTADY,Not Applicable,,,,42.804076,-73.93571
16073,17670,12/21/2017 13:11:40.180769 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16074,17678,07/04/2017 16:03:19.705372 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-1800,B,BH,42.804076,-73.93571
16075,17686,06/27/2017 13:55:59.12148 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BV-8900.9120,B,BV,42.804076,-73.93571
16076,17689,05/04/2017 07:13:52.879599 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16077,17690,05/04/2017 06:53:56.906658 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16078,17691,04/26/2017 11:30:47.659098 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16079,17700,04/20/2017 08:54:06.355717 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16080,17701,04/20/2017 08:54:06.355717 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16081,17704,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,PH-3300.3220,P,PH,42.804076,-73.93571
16082,17705,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,PH-3300.3220,P,PH,42.804076,-73.93571
16083,17706,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,PH-3300.3220,P,PH,42.804076,-73.93571
16084,17707,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.3500,B,BD,42.804076,-73.93571
16085,17708,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.3500,B,BD,42.804076,-73.93571
16086,17709,11/17/2017 07:56:52.21514 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.3500,B,BD,42.804076,-73.93571
16087,17710,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.8300,B,BD,42.804076,-73.93571
16088,17711,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.8300,B,BD,42.804076,-73.93571
16089,17712,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-5000.8300,B,BD,42.804076,-73.93571
16090,17713,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.804076,-73.93571
16091,17714,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.804076,-73.93571
16092,17715,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.804076,-73.93571
16093,17716,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.804076,-73.93571
16094,17717,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.804076,-73.93571
16095,17718,11/17/2017 07:34:06.69282 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.804076,-73.93571
16096,17734,08/07/2017 13:08:00.706279 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,TD-6600,T,TD,42.804076,-73.93571
16097,17735,08/07/2017 13:08:00.706279 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,TD-6600,T,TD,42.804076,-73.93571
16098,17736,08/07/2017 13:08:00.706279 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FJ-6700.8000,F,FJ,42.804076,-73.93571
16099,17737,08/07/2017 13:08:00.706279 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FJ-6700.8000,F,FJ,42.804076,-73.93571
16100,17753,10/11/2017 10:32:03.542538 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,BH-3800.7000,B,BH,42.804076,-73.93571
16101,17765,06/01/2017 11:28:38.496271 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16102,17771,05/16/2017 15:52:48.113764 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16103,17783,05/10/2017 16:45:55.95743 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FT-4500.4600,F,FT,42.804076,-73.93571
16104,17784,05/10/2017 16:45:55.95743 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FT-4500.4600,F,FT,42.804076,-73.93571
16105,17785,05/10/2017 16:45:55.95743 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FT-4500,F,FT,42.804076,-73.93571
16106,17786,05/10/2017 16:45:55.95743 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,FT-4500,F,FT,42.804076,-73.93571
16107,17794,04/03/2017 08:10:29.286066 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16108,17823,04/11/2017 16:37:40.639021 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16109,17836,03/15/2017 11:12:42.384687 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16110,17871,02/14/2017 08:27:55.632267 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16111,17872,02/13/2017 14:19:00.234156 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16112,17883,02/15/2017 07:27:11.62339 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16113,17885,02/03/2017 09:53:34.278662 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16114,17893,02/09/2017 06:33:27.451569 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16115,17896,01/30/2017 15:24:37.293675 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16116,17902,02/02/2017 08:07:41.852653 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16117,17906,01/24/2017 13:08:16.692623 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-8800,D,DT,42.804076,-73.93571
16118,17911,01/19/2017 06:46:33.834084 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16119,17912,01/19/2017 06:41:33.893407 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,PH-6500.0500-050,P,PH,42.804076,-73.93571
16120,17913,01/19/2017 06:41:33.893407 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,PH-6500.0500-050,P,PH,42.804076,-73.93571
16121,17914,01/19/2017 06:41:33.893407 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,YZ-4750,Y,YZ,42.804076,-73.93571
16122,17915,01/19/2017 06:41:33.893407 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,YZ-4750,Y,YZ,42.804076,-73.93571
16123,17928,01/23/2017 12:10:16.119928 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16124,17959,04/17/2017 15:21:11.06606 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11363,D,DT,42.804076,-73.93571
16125,17975,04/06/2017 13:22:05.177595 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11379,D,DT,42.804076,-73.93571
16126,17976,04/06/2017 13:14:25.34737 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11380,D,DT,42.804076,-73.93571
16127,17978,04/05/2017 08:47:22.487814 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11382,D,DT,42.804076,-73.93571
16128,18010,04/10/2017 11:16:32.244132 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11414,D,DT,42.804076,-73.93571
16129,18047,02/22/2017 14:06:23.190234 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11452,D,DT,42.804076,-73.93571
16130,18048,02/22/2017 10:20:07.179646 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11453,D,DT,42.804076,-73.93571
16131,18054,03/13/2017 09:53:47.833714 MDT,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11459,D,DT,42.804076,-73.93571
16132,18062,02/20/2017 14:31:02.521112 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11467,D,DT,42.804076,-73.93571
16133,18078,02/13/2017 14:07:35.328939 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11483,D,DT,42.804076,-73.93571
16134,18086,02/27/2017 10:56:55.855766 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11491,D,DT,42.804076,-73.93571
16135,18094,02/13/2017 07:20:45.229178 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11499,D,DT,42.804076,-73.93571
16136,18095,02/10/2017 11:59:14.586615 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11500,D,DT,42.804076,-73.93571
16137,18105,02/15/2017 14:11:47.613766 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11510,D,DT,42.804076,-73.93571
16138,18111,02/15/2017 08:58:23.580965 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11516,D,DT,42.804076,-73.93571
16139,18115,02/03/2017 14:57:07.103567 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11520,D,DT,42.804076,-73.93571
16140,18118,02/03/2017 11:54:52.728465 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11523,D,DT,42.804076,-73.93571
16141,18142,02/07/2017 12:07:03.352418 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11547,D,DT,42.804076,-73.93571
16142,18160,01/25/2017 14:10:37.057326 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11565,D,DT,42.804076,-73.93571
16143,18199,01/27/2017 14:00:54.982108 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11605,D,DT,42.804076,-73.93571
16144,18203,01/16/2017 13:43:33.179487 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11609,D,DT,42.804076,-73.93571
16145,18217,01/13/2017 08:34:39.909928 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-11623,D,DT,42.804076,-73.93571
16146,18222,04/10/2017 15:26:03.265299 MDT,SCHENECTADY,12307,SCHENECTADY,Not Applicable,DT-11678,D,DT,42.804076,-73.93571
16147,18229,12/09/2017 20:58:32.1323 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,,,,42.804076,-73.93571
16148,18235,02/22/2017 08:47:11.50204 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8805,D,DT,42.804076,-73.93571
16149,18256,01/31/2017 11:41:42.488166 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8903,D,DT,42.804076,-73.93571
16150,18257,01/31/2017 10:50:19.040049 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8906,D,DT,42.804076,-73.93571
16151,18260,02/07/2017 13:19:26.055278 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8916,D,DT,42.804076,-73.93571
16152,18261,02/02/2017 08:54:21.026525 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8922,D,DT,42.804076,-73.93571
16153,18264,02/02/2017 07:17:53.59989 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8928,D,DT,42.804076,-73.93571
16154,18265,02/01/2017 12:17:51.154755 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8933,D,DT,42.804076,-73.93571
16155,18267,01/20/2017 13:22:03.955284 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8935,D,DT,42.804076,-73.93571
16156,18273,01/19/2017 12:25:47.609915 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8947,D,DT,42.804076,-73.93571
16157,18286,01/24/2017 12:50:15.268877 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-8990,D,DT,42.804076,-73.93571
16158,18301,01/25/2017 09:01:32.553881 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-9036,D,DT,42.804076,-73.93571
16159,18306,01/17/2017 10:34:50.048249 MST,SCHENECTADY,12307,SCHENECTADY,Albany,DT-9060,D,DT,42.804076,-73.93571
16160,18315,02/21/2017 09:40:48.136958 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9240,D,DT,42.804076,-73.93571
16161,18320,02/28/2017 10:02:06.586094 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9245,D,DT,42.804076,-73.93571
16162,18324,02/16/2017 10:28:20.269184 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9249,D,DT,42.804076,-73.93571
16163,18327,02/05/2017 09:45:35.209658 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9252,D,DT,42.804076,-73.93571
16164,18329,01/31/2017 08:57:19.876415 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9254,D,DT,42.804076,-73.93571
16165,18330,02/08/2017 09:10:58.140675 MST,SCHENECTADY,12307,SCHENECTADY,Schenectady,DT-9255,D,DT,42.804076,-73.93571
16166,13251,12/15/2017 08:13:29.057201 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,RP-6400.8000-650.64,R,RP,42.820909,-73.92002
16167,13269,12/05/2017 09:59:06.804317 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,PH-2950.3200,P,PH,42.820909,-73.92002
16168,13270,11/29/2017 17:36:20.958919 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BH-1800,B,BH,42.820909,-73.92002
16169,13282,07/24/2017 11:36:15.427221 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16170,13284,07/19/2017 09:10:55.456406 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.820909,-73.92002
16171,13285,07/17/2017 13:44:56.168699 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.820909,-73.92002
16172,13288,07/13/2017 11:39:32.673543 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16173,13304,07/03/2017 13:47:31.534861 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16174,13306,07/03/2017 12:08:31.717514 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,TI-1800.3000,T,TI,42.820909,-73.92002
16175,13307,07/03/2017 12:08:31.717514 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,TI-1800.3000,T,TI,42.820909,-73.92002
16176,13310,06/22/2017 13:10:32.701593 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16177,13318,04/24/2017 08:30:01.893916 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16178,13319,04/23/2017 09:46:43.281473 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16179,13324,11/21/2017 11:51:46.488321 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9120,B,BV,42.820909,-73.92002
16180,13325,11/21/2017 11:51:46.488321 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9120,B,BV,42.820909,-73.92002
16181,13326,11/21/2017 11:51:46.488321 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.820909,-73.92002
16182,13327,11/21/2017 11:51:46.488321 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.820909,-73.92002
16183,13328,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.820909,-73.92002
16184,13329,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.820909,-73.92002
16185,13330,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,BD-1800.2000,B,BD,42.820909,-73.92002
16186,13331,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,PH-2950.8500-850,P,PH,42.820909,-73.92002
16187,13332,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,PH-2950.8500-850,P,PH,42.820909,-73.92002
16188,13333,11/21/2017 09:59:00.530609 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,PH-2950.8500-850,P,PH,42.820909,-73.92002
16189,13367,10/31/2017 10:09:40.981774 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,FL-6500,F,FL,42.820909,-73.92002
16190,13372,10/16/2017 15:02:28.066477 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,LH-2700.2500,L,LH,42.820909,-73.92002
16191,13373,10/16/2017 09:14:12.333879 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16192,13384,10/02/2017 12:05:31.343653 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.820909,-73.92002
16193,13385,10/02/2017 12:05:31.343653 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.820909,-73.92002
16194,13386,10/02/2017 12:05:31.343653 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.820909,-73.92002
16195,13387,10/02/2017 12:05:31.343653 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,BV-8900.9300-180,B,BV,42.820909,-73.92002
16196,13398,05/17/2017 18:39:18.674034 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,DD-1500.9650,D,DD,42.820909,-73.92002
16197,13401,05/15/2017 07:02:22.952951 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,NT-8900,N,NT,42.820909,-73.92002
16198,13402,05/15/2017 07:02:22.952951 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,NT-8900,N,NT,42.820909,-73.92002
16199,13423,09/19/2017 09:01:26.594484 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,FT-3200,F,FT,42.820909,-73.92002
16200,13425,09/14/2017 13:36:07.613878 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16201,13428,06/13/2017 13:23:22.111129 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,PH-6500.0500,P,PH,42.820909,-73.92002
16202,13433,04/12/2017 08:36:44.187695 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,FT-4500.1800,F,FT,42.820909,-73.92002
16203,13441,03/27/2017 14:25:04.864886 MDT,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16204,13462,02/21/2017 15:53:10.56891 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,DT-8800,D,DT,42.820909,-73.92002
16205,13464,02/17/2017 06:54:59.164171 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
16206,13471,03/02/2017 16:28:14.708502 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,DT-8800,D,DT,42.820909,-73.92002
16207,13475,03/01/2017 15:04:24.917125 MST,SCHENECTADY,12308,SCHENECTADY,Schenectady,,,,42.820909,-73.92002
